shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_707_1,26.18529,127.81892,220011
shapes_707_1,26.18483,127.8189,220012
shapes_707_1,26.18478,127.8189,220013
shapes_707_1,26.18413,127.81878,220014
shapes_707_1,26.18374,127.81876,220015
shapes_707_1,26.18355,127.81877,220016
shapes_707_1,26.18347,127.81882,220017
shapes_707_1,26.18347,127.81882,230001
shapes_707_1,26.18342,127.81884,230002
shapes_707_1,26.18295,127.81899,230003
shapes_707_1,26.18188,127.81928,230004
shapes_707_1,26.18154,127.81935,230005
shapes_707_1,26.18093,127.81945,230006
shapes_707_1,26.18081,127.81947,230007
shapes_707_1,26.18035,127.81958,230008
shapes_707_1,26.18013,127.81965,230009
shapes_707_1,26.17962,127.81993,230010
shapes_707_1,26.17853,127.82064,230011
shapes_707_1,26.178163071777856,127.8209173679352,230012
shapes_707_1,26.177927177145722,127.82133042812349,230013
shapes_707_1,26.17788866369107,127.82166838645936,230014
shapes_707_1,26.17793199132667,127.82186686992647,230015
shapes_707_1,26.17803,127.82214,230016
shapes_707_1,26.17803,127.82214,240001
shapes_707_1,26.17837008095964,127.82292902469636,240002
shapes_707_1,26.17848080665016,127.82353520393373,240003
shapes_707_1,26.178490434966104,127.82396972179414,240004
shapes_707_1,26.178461550015886,127.82424330711366,240005
shapes_707_1,26.178423036737797,127.8243935108185,240006
shapes_707_1,26.178259355163952,127.82474219799043,240007
shapes_707_1,26.17821121348084,127.82491922378541,240008
shapes_707_1,26.178167885949033,127.82516062259675,240009
shapes_707_1,26.178167885949033,127.82516598701478,250001
shapes_707_1,26.178071602487364,127.825745344162,250002
shapes_707_1,26.177965690587648,127.82610476017,250003
shapes_707_1,26.177546856223277,127.82693088054658,250004
shapes_707_1,26.17741687283864,127.8271508216858,250005
shapes_707_1,26.17728,127.8273,250006
shapes_707_1,26.17673806836381,127.82751560211183,250007
shapes_707_1,26.17661,127.8276,250008
shapes_707_1,26.176073702709505,127.82808959484102,250009
shapes_707_1,26.17574,127.82833,250010
shapes_707_1,26.17534,127.82848,250011
shapes_707_1,26.17503,127.82856,250012
shapes_707_1,26.174682373962103,127.82861530780794,250013
shapes_707_1,26.1743,127.82867,250014
shapes_707_1,26.17384,127.82889,250015
shapes_707_1,26.17372,127.82892,250016
shapes_707_1,26.17372,127.82892,260001
shapes_707_1,26.17359,127.82895,260002
shapes_707_1,26.17322362737359,127.8289157152176,260003
shapes_707_1,26.172766260823035,127.82861530780794,260004
shapes_707_1,26.172198160924886,127.82812714576723,260005
shapes_707_1,26.172020027335847,127.82795011997224,260006
shapes_707_1,26.17188040892715,127.827907204628,260007
shapes_707_1,26.171755233659976,127.82788574695589,260008
shapes_707_1,26.17158672828037,127.8278696537018,260009
shapes_707_1,26.171418222657234,127.82779991626741,260010
shapes_707_1,26.17085,127.82739,260011
shapes_707_1,26.17078,127.82732,260012
shapes_707_1,26.17068,127.82722,260013
shapes_707_1,26.17053,127.82695,260014
shapes_707_1,26.17046,127.82684,260015
shapes_707_1,26.17039,127.82675,260016
shapes_707_1,26.17029,127.82666,260017
shapes_707_1,26.17021,127.82661,260018
shapes_707_1,26.16976,127.82648,260019
shapes_707_1,26.16941,127.82651,260020
shapes_707_1,26.16928,127.82649,260021
shapes_707_1,26.16927,127.82649,260022
shapes_707_1,26.16927,127.82649,270001
shapes_707_1,26.16914,127.82643,270002
shapes_707_1,26.169054303814114,127.82633543014528,270003
shapes_707_1,26.168991714680235,127.82618522644044,270004
shapes_707_1,26.168962827376333,127.82602965831758,270005
shapes_707_1,26.16897727102919,127.82582581043245,270006
shapes_707_1,26.16901097287886,127.82562196254732,270007
shapes_707_1,26.169222812853754,127.82477974891664,270008
shapes_707_1,26.1692709582489,127.82464027404787,270009
shapes_707_1,26.169261329171462,127.82452225685121,270010
shapes_707_1,26.169232441934376,127.8244310617447,270011
shapes_707_1,26.169030231074302,127.82393217086793,270012
shapes_707_1,26.169020601976964,127.82378733158113,270013
shapes_707_1,26.16906,127.82366,270014
shapes_707_1,26.16915,127.82352,270015
shapes_707_1,26.16942,127.82318,270016
shapes_707_1,26.16973,127.82277,270017
shapes_707_1,26.16977,127.8227,270018
shapes_707_1,26.16979,127.82262,270019
shapes_707_1,26.1698,127.82252,270020
shapes_707_1,26.16977,127.82231,270021
shapes_707_1,26.1697,127.82209,270022
shapes_707_1,26.1697,127.82209,280001
shapes_707_1,26.16969,127.82207,280002
shapes_707_1,26.16954,127.8217,280003
shapes_707_1,26.16952,127.82161,280004
shapes_707_1,26.16951,127.82156,280005
shapes_707_1,26.16954,127.82137,280006
shapes_707_1,26.16968,127.82089,280007
shapes_707_1,26.16975,127.82068,280008
shapes_707_1,26.16975,127.82068,290001
shapes_707_1,26.16977,127.82062,290002
shapes_707_1,26.170065354398908,127.81959772109987,290003
shapes_707_1,26.170103870438304,127.8194046020508,290004
shapes_707_1,26.17011349944618,127.81926512718202,290005
shapes_707_1,26.17004609637445,127.81914710998537,290006
shapes_707_1,26.169930548160817,127.81905055046083,290007
shapes_707_1,26.169521313983303,127.81849801540376,290008
shapes_707_1,26.16964,127.81835,290009
shapes_707_1,26.16970908043131,127.8181278705597,290010
shapes_707_1,26.169771669180115,127.81791865825654,290011
shapes_707_1,26.169762040144022,127.81774163246156,290012
shapes_707_1,26.16972,127.81756,290013
shapes_707_1,26.1696,127.81742,290014
shapes_707_1,26.16943,127.8173,290015
shapes_707_1,26.1689,127.81714,290016
shapes_707_1,26.16863,127.81711,290017
shapes_707_1,26.16837,127.8171,290018
shapes_707_1,26.16799,127.81714,290019
shapes_707_1,26.16748,127.81725,290020
shapes_707_1,26.16556,127.81764,290021
shapes_707_1,26.16534,127.81768,290022
shapes_707_1,26.16511,127.81769,290023
shapes_707_1,26.16490890475951,127.81761825084688,290024
shapes_707_1,26.16463928020483,127.81741976737977,290025
shapes_707_1,26.164562244503283,127.81725883483888,290026
shapes_707_1,26.16445632033057,127.81702280044557,290027
shapes_707_1,26.164470764541598,127.81679749488832,290028
shapes_707_1,26.164490023486863,127.81665802001955,290029
shapes_707_1,26.164571873968754,127.8164327144623,290030
shapes_707_1,26.16469,127.81626,290031
shapes_707_1,26.16491,127.81612,290032
shapes_707_1,26.16508,127.81609,290033
shapes_707_1,26.1653,127.81607,290034
shapes_707_1,26.16654,127.81603,290035
shapes_707_1,26.16674,127.816,290036
shapes_707_1,26.16693,127.81594,290037
shapes_707_1,26.16705,127.81583,290038
shapes_707_1,26.16716217130712,127.81569778919221,290039
shapes_707_1,26.167239205291192,127.8155690431595,290040
shapes_707_1,26.16729216612572,127.81544029712678,290041
shapes_707_1,26.1673210538435,127.81526863574983,290042
shapes_707_1,26.16733068308117,127.81497895717622,290043
shapes_707_1,26.16715,127.81417,290044
shapes_707_1,26.16711,127.81371,290045
shapes_707_1,26.16712,127.81282,290046
shapes_707_1,26.16709,127.81265,290047
shapes_707_1,26.16708,127.8126,290048
shapes_707_1,26.16708,127.81257,290049
shapes_707_1,26.16708,127.81257,300001
shapes_707_1,26.16707,127.81251,300002
shapes_707_1,26.16697,127.81225,300003
shapes_707_1,26.16683,127.81202,300004
shapes_707_1,26.16643,127.81169,300005
shapes_707_1,26.16596,127.81132,300006
shapes_707_1,26.164923348914485,127.81079471111299,300007
shapes_707_1,26.164754833661746,127.81061232089998,300008
shapes_707_1,26.164644094934488,127.81039237976076,300009
shapes_707_1,26.16455742977024,127.81009733676912,300010
shapes_707_1,26.16463,127.80904,300011
shapes_707_1,26.16466,127.80867,300012
shapes_707_1,26.16468,127.80808,300013
shapes_707_1,26.16467,127.80799,300014
shapes_707_1,26.16464,127.80777,300015
shapes_707_1,26.16456705923612,127.80736148357393,300016
shapes_707_1,26.164427431903118,127.80698597431184,300017
shapes_707_1,26.16421558321658,127.80662119388582,300018
shapes_707_1,26.163950771817262,127.80629932880402,300019
shapes_707_1,26.1635704053007,127.80600428581239,300020
shapes_707_1,26.16321411148904,127.8056824207306,300021
shapes_707_1,26.162992631003448,127.80540347099306,300022
