route_id,service_id,trip_id,direction_id,block_id,shape_id
717,休日運行ダイヤ(R7),db71f3f656cb6feda036f70b32b66b4f,,,shapes_717_1
717,休日運行ダイヤ(R7),da83c4801b43c5d9eb20bd28f76ca0a9,,,shapes_717_1
717,休日運行ダイヤ(R7),d0dc3c1951b5038847a1b72069212b30,,,shapes_717_1
717,休日運行ダイヤ(R7),b5cb8cbdd044ff2f2929dd25e7e98968,,,shapes_717_1
717,休日運行ダイヤ(R7),763b484dd315896c42b22b1000bf517b,,,shapes_717_1
718,平日運行ダイヤ(R5),e7d318e4ca31cfd5475a3f433a96d20f,,,shapes_718_1
718,平日運行ダイヤ(R6),c06a291ada59e7189a362a493addb042,,,shapes_718_1
718,平日運行ダイヤ(R7),4508f0d91faf2b4dd71e0c6b46b9fbd6,,,shapes_718_1
719,平日運行ダイヤ(R5),c71fab254f77c1fb2f0c65de3aec5e87,,,shapes_719_1
719,平日運行ダイヤ(R5),b681a4e49fbab1f08a95756e2a05255a,,,shapes_719_1
719,平日運行ダイヤ(R5),909aec5668d8526aa9ddbc27fc1209e5,,,shapes_719_1
719,平日運行ダイヤ(R5),94a1b43b1ebeace08a2aebcec526ce84,,,shapes_719_1
719,平日運行ダイヤ(R5),4ad4177b1aa3ee059539c4607e229334,,,shapes_719_1
719,平日運行ダイヤ(R5),9e79e87dc64c3db799dad19405af9dfd,,,shapes_719_1
719,休日運行ダイヤ(R5),3eba4ef7ec1920576610afda1d4f872e,,,shapes_719_1
719,休日運行ダイヤ(R5),650b810f24a4b46b94b1d01eb8a789d1,,,shapes_719_1
719,休日運行ダイヤ(R5),fed2c2dc3722116789325208bee0cf3e,,,shapes_719_1
719,休日運行ダイヤ(R5),d206b875f7fd8c00710609b233c9d255,,,shapes_719_1
719,休日運行ダイヤ(R5),306c5533e649c1d87037d96940e12f01,,,shapes_719_1
719,休日運行ダイヤ(R5),b01ac2a7197d00ac076581bbae1f5b0b,,,shapes_719_1
719,休日運行ダイヤ(R5),9b5fffb98a6ec803a69a5352c5ca20ce,,,shapes_719_1
719,平日運行ダイヤ(R6),b4106fa664606fc4fd2a98312cfbc6cd,,,shapes_719_1
719,平日運行ダイヤ(R6),c1f11fde805759d76856db77d13be164,,,shapes_719_1
719,平日運行ダイヤ(R6),93d3deabb9077e1435d93e1535460bfd,,,shapes_719_1
719,平日運行ダイヤ(R6),b268b986249ca6b1b1d88712d422056c,,,shapes_719_1
719,平日運行ダイヤ(R6),838a2e424e22ca8257b7de08f1d7c2b7,,,shapes_719_1
719,平日運行ダイヤ(R6),2ee7e80d46fb53b52260fad64eb5ff61,,,shapes_719_1
719,休日運行ダイヤ(R6),9c5e5c698e949fb852a8215397e9624d,,,shapes_719_1
719,休日運行ダイヤ(R6),bc793fb281864d06c040e2637a561b16,,,shapes_719_1
719,休日運行ダイヤ(R6),b61196ed724b1efc7b4580d61a54e7ea,,,shapes_719_1
719,休日運行ダイヤ(R6),54b487eaed571f465a3ac7658c22137f,,,shapes_719_1
719,休日運行ダイヤ(R6),0ee82486edf790960149c7ab01d358e7,,,shapes_719_1
719,休日運行ダイヤ(R6),516b098371b8786a2dd1357b15206a0a,,,shapes_719_1
719,休日運行ダイヤ(R6),aab000909810d2ef52797060ea3aa108,,,shapes_719_1
719,平日運行ダイヤ(R7),7b87dd1cbc2e02502af284930a8aee82,,,shapes_719_1
719,平日運行ダイヤ(R7),9ba1f9d411ad8e68c868a64cd049929d,,,shapes_719_1
719,平日運行ダイヤ(R7),c4410bc9e9ee49ce03be6c8215767162,,,shapes_719_1
719,平日運行ダイヤ(R7),989a631fa08a2c0d9dde48653024220b,,,shapes_719_1
719,平日運行ダイヤ(R7),5e51cf9447deacbd1fd6431bacd81d86,,,shapes_719_1
719,平日運行ダイヤ(R7),d840bd33f291e9184c18f04ab7faf27d,,,shapes_719_1
719,休日運行ダイヤ(R7),092e4dcb781267ee9aa227f6948d292b,,,shapes_719_1
719,休日運行ダイヤ(R7),5f5d85f8ca5a17756fb62aba67a319eb,,,shapes_719_1
719,休日運行ダイヤ(R7),f9319360700fa2bbc76c98c099cf6cca,,,shapes_719_1
719,休日運行ダイヤ(R7),38adc0bab2d570fcbca0e33dc0389eaa,,,shapes_719_1
719,休日運行ダイヤ(R7),32df7d33999526ed9af13d1db4373436,,,shapes_719_1
719,休日運行ダイヤ(R7),67fc710c048604b67bff38494ea68d74,,,shapes_719_1
719,休日運行ダイヤ(R7),ad7b8bb2a489dbe9dcd8bda1f563394f,,,shapes_719_1
720,平日運行ダイヤ(R5),c147ab9a056a0469a69d66b09216dc99,,,shapes_720_1
720,平日運行ダイヤ(R5),833ddcb5e3f588c35b40b0cda3d18508,,,shapes_720_1
720,休日運行ダイヤ(R5),e6fc10eda59ea48a11e277daa2536a9e,,,shapes_720_1
720,休日運行ダイヤ(R5),89f33da54e174edc3efa474137182f06,,,shapes_720_1
720,平日運行ダイヤ(R6),c4b5a17dbf88e2b157ac6794334a2769,,,shapes_720_1
720,平日運行ダイヤ(R6),78f14c4f08ad65a8e1d7492972dc4ad6,,,shapes_720_1
720,休日運行ダイヤ(R6),debeb3b3756e125cad1f8c3418ecc5dd,,,shapes_720_1
720,休日運行ダイヤ(R6),bd502893ebda1c48a3b320aa174ebbce,,,shapes_720_1
720,平日運行ダイヤ(R7),86ab5caee9db34c89ac37ea50250daa3,,,shapes_720_1
720,平日運行ダイヤ(R7),e08b077ef3382996d5908964957ad545,,,shapes_720_1
720,休日運行ダイヤ(R7),c7ca5da10c62e75861c93568dacd6141,,,shapes_720_1
720,休日運行ダイヤ(R7),1daffcd6d50b767aed9fb5a25c3f61a6,,,shapes_720_1
721,平日運行ダイヤ(R5),8c68a9595f6f0f5bd4222fa7c461e70c,,,shapes_721_1
721,平日運行ダイヤ(R5),3ab46b1ac23f9cbed720ed10b583cec9,,,shapes_721_1
721,平日運行ダイヤ(R6),6cfc983f984ef0bed1d5aebaccfd29dc,,,shapes_721_1
721,平日運行ダイヤ(R6),330ece0b958f4fab9155290ca0f0c2f9,,,shapes_721_1
721,平日運行ダイヤ(R7),70ee55ad65d310701069e9aed658e62d,,,shapes_721_1
787,平日運行ダイヤ(R4),514314e8a226636b2ceb3e9b1e30a08b,,,shapes_787_1
787,平日運行ダイヤ(R4),b1d645564039ce084c9819be29f7c26d,,,shapes_787_1
787,平日運行ダイヤ(R6),1130a04c9f26b926b45067931672e613,,,shapes_787_1
787,平日運行ダイヤ(R6),7d2e5988a1c293cf884a73287a2b05ca,,,shapes_787_1
787,平日運行ダイヤ(R7),fdbee89e5201d0d7d334fda4eb466933,,,shapes_787_1
787,平日運行ダイヤ(R7),bf18f7cc6fdc4791621303c7e7435ed3,,,shapes_787_1
788,平日運行ダイヤ(R4),b65a70d10ced39b09b6ef9d6a2764149,,,shapes_788_1
788,平日運行ダイヤ(R4),6790d6d631afc513f0c2c12fe8483042,,,shapes_788_1
788,平日運行ダイヤ(R6),f270333f4cbbeedf2db66b0e44ac022a,,,shapes_788_1
788,平日運行ダイヤ(R6),ebb46d12b4d2feb7793613e2f4287a08,,,shapes_788_1
788,平日運行ダイヤ(R7),b775d8aa8a6f24e2ced73181e1c56cfa,,,shapes_788_1
788,平日運行ダイヤ(R7),046a21844358b779d3234ca0807cd2a3,,,shapes_788_1
845,平日運行ダイヤ(R7),0d595b610fd947cd7b5c946659bfdffb,,,shapes_845_1
846,平日運行ダイヤ(R7),1e186b4af6df0ebda9fd3fda8f3a4553,,,shapes_846_1
846,平日運行ダイヤ(R7),457b7926fb000e1781a9b3105b4da4d9,,,shapes_846_1
846,平日運行ダイヤ(R7),dd3e99c36a942d0664fc28d436740767,,,shapes_846_1
846,平日運行ダイヤ(R7),08ea8c4ae5ed37ccf98ae4cba42bea75,,,shapes_846_1
846,平日運行ダイヤ(R7),aa7948620e1a65108fda36d77f7fae21,,,shapes_846_1
846,平日運行ダイヤ(R7),45a700c3d51248d4091d8b5fb001ee09,,,shapes_846_1
846,平日運行ダイヤ(R7),27e06d9146a6aa3eff0c2c7ce0d804f1,,,shapes_846_1
846,平日運行ダイヤ(R7),f823ac56d4e3fed8a2896c2c528dc762,,,shapes_846_1
846,平日運行ダイヤ(R7),2002fa8e247f3e691cd06dc77f0a4722,,,shapes_846_1
846,休日運行ダイヤ(R7),9481874f9b8647bf4df721e3b42af731,,,shapes_846_1
846,休日運行ダイヤ(R7),90969fdb9330606c492655da216924f5,,,shapes_846_1
846,休日運行ダイヤ(R7),009e89cb6a32e8e4ecd21ff81ada71aa,,,shapes_846_1
846,休日運行ダイヤ(R7),dea212f0670a7aba2cff7e166553a275,,,shapes_846_1
846,休日運行ダイヤ(R7),0e647f7fd525f4913fee2e90e417d78e,,,shapes_846_1
846,休日運行ダイヤ(R7),b1189001235d80d094b22762d9c548bb,,,shapes_846_1
846,休日運行ダイヤ(R7),3088d26d89e099d0ad91ee2147c825bb,,,shapes_846_1
846,休日運行ダイヤ(R7),6e6b07071c8d7213d892e1d95b470bc3,,,shapes_846_1
847,平日運行ダイヤ(R7),edc6d408a0d5bd5e97a4bd1f67bc34ed,,,shapes_847_1
847,平日運行ダイヤ(R7),f37ffed3ce2e8856fca5e261a98652a6,,,shapes_847_1
847,平日運行ダイヤ(R7),ae08dbf424b44e11a552f1e51f75bf8d,,,shapes_847_1
