shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2011,26.339488,127.810362,54
2011,26.339773,127.810371,55
2011,26.340135,127.810165,56
2011,26.341151,127.809256,57
2011,26.34142068,127.8088474,58
2011,26.341619,127.808547,59
2011,26.341921,127.808408,60
2011,26.342182,127.808434,61
2011,26.342835,127.808702,62
2011,26.343572,127.808777,63
2011,26.34367,127.808161,64
2011,26.343917,127.807926,65
2011,26.343986,127.80775,66
2011,26.344028,127.806911,67
2011,26.3441,127.806627,68
2011,26.344076,127.806396,69
2011,26.343888,127.806073,70
2011,26.343787,127.805772,71
2011,26.34365139,127.8055192,72
2011,26.34353,127.805293,73
2011,26.3431,127.804218,74
2011,26.343561,127.803912,75
2011,26.344135,127.803629,76
2011,26.344406,127.803707,77
2011,26.344822,127.80275,78
2011,26.345408,127.802621,79
2011,26.34566011,127.8026134,80
2011,26.346607,127.802585,81
2011,26.346735,127.80244,82
2011,26.346733,127.801494,83
2011,26.34365247,127.7996942,84
2011,26.342769,127.799178,85
2011,26.341935,127.798896,86
2011,26.3408773,127.7988862,87
2011,26.340417,127.798882,88
2011,26.339763,127.798502,89
2011,26.339489,127.79825,90
2011,26.339176,127.797784,91
2011,26.337622,127.79876,92
2011,26.33720492,127.799133,93
2011,26.336761,127.79953,94
2011,26.336301,127.798405,95
2011,26.33571183,127.7995046,96
2011,26.334947,127.800932,97
2011,26.334603,127.801944,98
2011,26.334168,127.802573,99
2011,26.333354,127.803551,100
2011,26.334087,127.804501,101
3011,26.388333,127.828953,1
3011,26.38833423,127.8289527,2
3011,26.388364,127.828946,3
3011,26.38854,127.828707,4
3011,26.388675,127.828597,5
3011,26.388635,127.828484,6
3011,26.388417,127.82858,7
3011,26.388136,127.82864,8
3011,26.387648,127.828598,9
3011,26.386231,127.827864,10
3011,26.386023,127.827791,11
3011,26.385638,127.828013,12
3011,26.385066,127.828462,13
3011,26.384796,127.828594,14
3011,26.384539,127.828683,15
3011,26.384174,127.828712,16
3011,26.384116,127.828682,17
3011,26.384093,127.828705,18
3011,26.38411,127.828679,19
3011,26.383427,127.828324,20
3011,26.382465,127.827987,21
3011,26.381049,127.827609,22
3011,26.380459,127.827558,23
3011,26.380342,127.827585,24
3011,26.379829,127.827829,25
3011,26.379585,127.827888,26
3011,26.37932,127.827877,27
3011,26.378958,127.82776,28
3011,26.378898,127.827715,29
3011,26.378878,127.827735,30
3011,26.378892,127.82771,31
3011,26.378699,127.827563,32
3011,26.378536,127.826868,33
3011,26.378532,127.826237,34
3011,26.378648,127.825894,35
3011,26.378868,127.825545,36
3011,26.378919,127.825401,37
3011,26.378984,127.824839,38
3011,26.378557,127.824138,39
3011,26.377149,127.822139,40
3011,26.376605,127.821715,41
3011,26.376446,127.821631,42
3011,26.37642,127.821663,43
3011,26.376432,127.821624,44
3011,26.376244,127.821525,45
3011,26.374752,127.821155,46
3011,26.371881,127.820611,47
3011,26.37186,127.820646,48
3011,26.371871,127.820609,49
3011,26.371743,127.820586,50
3011,26.371186,127.82042,51
3011,26.37075,127.820216,52
3011,26.370057,127.819732,53
3011,26.367742,127.817843,54
3011,26.367156,127.817274,55
3011,26.367104,127.817132,56
3011,26.36715,127.816976,57
3011,26.368144,127.815802,58
3011,26.368351,127.816147,59
3011,26.368246,127.816303,60
3011,26.36825843,127.8163403,61
3011,26.368259,127.816342,62
3011,26.368232,127.816324,63
3011,26.367998,127.816672,64
3011,26.367681,127.816412,65
3011,26.367179,127.817011,66
3011,26.367174,127.817136,67
3011,26.367439,127.817431,68
3011,26.36744,127.817656,69
3011,26.366281,127.819529,70
3011,26.366297,127.81957,71
3011,26.36629362,127.8195687,72
3011,26.366264,127.819557,73
3011,26.366059,127.819877,74
3011,26.365929,127.819885,75
3011,26.365227,127.819061,76
3011,26.364977,127.818376,77
3011,26.36446,127.81735,78
3011,26.364121,127.817273,79
3011,26.363996,127.817167,80
3011,26.363946,127.817014,81
3011,26.363965,127.816868,82
3011,26.363971,127.816819,83
3011,26.36397198,127.8168189,84
3011,26.364008,127.816816,85
3011,26.364118,127.816688,86
3011,26.364338,127.816576,87
3011,26.364712,127.815682,88
3011,26.364737,127.815485,89
3011,26.364697,127.815129,90
3011,26.364905,127.815077,91
3011,26.365079,127.814964,92
3011,26.362455,127.813324,93
3011,26.361847,127.813142,94
3011,26.360614,127.813258,95
3011,26.360594,127.812659,96
3011,26.36056,127.812648,97
3011,26.360593,127.812639,98
3011,26.360551,127.81113,99
3011,26.360367,127.8104,100
3011,26.360121,127.809963,101
3011,26.359798,127.809561,102
3011,26.359206,127.808927,103
3011,26.358878,127.808481,104
3011,26.358345,127.80747,105
3011,26.358154,127.807043,106
3011,26.357494,127.806054,107
3011,26.3570163,127.8053883,108
3011,26.356737,127.804999,109
3011,26.356281,127.804261,110
3011,26.355946,127.804544,111
3011,26.355236,127.804831,112
3011,26.354662,127.805016,113
3011,26.354102,127.80503,114
3011,26.353635,127.804907,115
3011,26.353204,127.804678,116
3011,26.35212,127.803998,117
3011,26.352087,127.804018,118
3011,26.35208705,127.8040178,119
3011,26.352098,127.803983,120
3011,26.351914,127.803868,121
3011,26.351463,127.803646,122
3011,26.349868,127.803043,123
3011,26.349796,127.80307,124
3011,26.349824,127.803027,125
3011,26.349503,127.802906,126
3011,26.348438,127.802418,127
3011,26.346824,127.801554,128
3011,26.34367,127.799701,129
3011,26.343639,127.799732,130
3011,26.343662,127.799696,131
3011,26.342585,127.799063,132
3011,26.342395,127.799048,133
3011,26.34187,127.79888,134
3011,26.34091,127.798893,135
3011,26.340887,127.798919,136
3011,26.340888,127.798894,137
3011,26.340446,127.7989,138
3011,26.340088,127.798689,139
3011,26.340042,127.79857,140
3011,26.340182,127.798164,141
3011,26.340565,127.798067,142
3011,26.340659,127.797874,143
3011,26.339107,127.796775,144
3011,26.33773,127.796025,145
3011,26.337608,127.79606,146
3011,26.33570375,127.7994989,147
3011,26.335542,127.799791,148
3011,26.334894,127.801092,149
3011,26.334614,127.801928,150
3011,26.334308,127.802412,151
3011,26.333413,127.80347,152
3011,26.333406,127.803618,153
3011,26.33408973,127.8045044,154
3011,26.3341005,127.8045154,155
3012,26.33411,127.80449,1
3012,26.334163,127.804602,2
3012,26.333531,127.805267,3
3012,26.332704,127.80418,4
3012,26.33283,127.803978,5
3012,26.334249,127.802229,6
3012,26.334421,127.801975,7
3012,26.334707,127.801195,8
3012,26.334928,127.800924,9
3012,26.33538,127.799927,10
3012,26.336212,127.798437,11
3012,26.336346,127.798437,12
3012,26.33679,127.799563,13
3012,26.337446,127.800511,14
3012,26.337929,127.80121,15
3012,26.33798,127.801218,16
3012,26.340038,127.799232,17
3012,26.340402,127.798842,18
3012,26.34086,127.79884,19
3012,26.341861,127.798836,20
3012,26.342444,127.798952,21
3012,26.342663,127.79896,22
3012,26.34422,127.799882,23
3012,26.344928,127.800304,24
3012,26.346826,127.801435,25
3012,26.348528,127.802365,26
3012,26.350002,127.80302,27
3012,26.351675,127.803621,28
3012,26.351977,127.803809,29
3012,26.35174,127.804027,30
3012,26.35104,127.804292,31
3012,26.350744,127.804482,32
3012,26.350594,127.804686,33
3012,26.350457,127.805402,34
3012,26.35044,127.806139,35
3012,26.35213,127.806056,36
3012,26.352331,127.806154,37
3012,26.35395,127.806945,38
3012,26.353663,127.807998,39
3012,26.353388,127.809009,40
3012,26.353343,127.810634,41
3012,26.353237,127.811497,42
3012,26.35272,127.813545,43
3012,26.352565,127.813968,44
3012,26.352391,127.814294,45
3012,26.351851,127.815303,46
3012,26.351741,127.815823,47
3012,26.351732,127.816343,48
3012,26.351752,127.816572,49
3012,26.351762,127.816688,50
3012,26.351983,127.817514,51
3012,26.352103,127.817575,52
3012,26.353435,127.817209,53
3012,26.353876,127.817183,54
3012,26.354344,127.817217,55
3012,26.354773,127.817339,56
3012,26.355196,127.817514,57
3012,26.355492,127.817686,58
3012,26.358026,127.819153,59
3012,26.358263,127.819257,60
3012,26.359394,127.819924,61
3012,26.362399,127.821765,62
3012,26.362864,127.82205,63
3012,26.363467,127.822427,64
3012,26.363647,127.822607,65
3012,26.36709,127.824674,66
3012,26.366847,127.825228,67
3012,26.36685,127.825801,68
3012,26.366759,127.825795,69
3012,26.366761,127.825338,70
3012,26.366762,127.825222,71
3012,26.367034,127.824639,72
3012,26.369821,127.826322,73
3012,26.370654,127.826627,74
3012,26.372261,127.826873,75
3012,26.373197,127.827017,76
3012,26.373287,127.826937,77
3012,26.3734,127.826383,78
3012,26.37383,127.824274,79
3012,26.374316,127.822444,80
3012,26.374398,127.822294,81
3012,26.374584,127.821625,82
3012,26.374747,127.82124,83
3012,26.374936,127.821103,84
3012,26.376413,127.821514,85
3012,26.376604,127.821653,86
3012,26.37721,127.822094,87
3012,26.378915,127.824551,88
3012,26.379338,127.825326,89
3012,26.380004,127.826547,90
3012,26.380433,127.827045,91
3012,26.380949,127.827406,92
3012,26.381457,127.827606,93
3012,26.381903,127.82768,94
3012,26.384667,127.827629,95
3012,26.385618,127.827612,96
3012,26.386252,127.827802,97
3012,26.387644,127.828484,98
3012,26.388002,127.828536,99
3012,26.38819,127.82875,100
3012,26.388255,127.82903,101
3012,26.3883,127.829035,102
3012,26.388352,127.828963,103
3012,26.38854,127.828707,104
3012,26.388675,127.828597,105
3012,26.388635,127.828484,106
3012,26.388417,127.82858,107
3012,26.388136,127.82864,108
3012,26.387648,127.828598,109
3012,26.386231,127.827864,110
3012,26.386023,127.827791,111
3012,26.385638,127.828013,112
3012,26.385066,127.828462,113
3012,26.384796,127.828594,114
3012,26.384539,127.828683,115
3012,26.384174,127.828712,116
3012,26.384099,127.828673,117
3012,26.383427,127.828324,118
3012,26.382465,127.827987,119
3012,26.381049,127.827609,120
3012,26.380459,127.827558,121
3012,26.380342,127.827585,122
3012,26.379829,127.827829,123
3012,26.379585,127.827888,124
3012,26.37932,127.827877,125
3012,26.378958,127.82776,126
3012,26.378889,127.827707,127
3012,26.378699,127.827563,128
3012,26.378536,127.826868,129
3012,26.378532,127.826237,130
3012,26.378648,127.825894,131
3012,26.378868,127.825545,132
3012,26.378919,127.825401,133
3012,26.378984,127.824839,134
3012,26.378557,127.824138,135
3012,26.377149,127.822139,136
3012,26.376605,127.821715,137
3012,26.376428,127.821622,138
3012,26.376244,127.821525,139
3012,26.374752,127.821155,140
3012,26.371857,127.820608,141
3012,26.371743,127.820586,142
3012,26.371186,127.82042,143
3012,26.37075,127.820216,144
3012,26.370057,127.819732,145
3012,26.367742,127.817843,146
3012,26.367156,127.817274,147
3012,26.367104,127.817132,148
3012,26.36715,127.816976,149
3012,26.368144,127.815802,150
3012,26.368351,127.816147,151
3012,26.368237,127.816316,152
3012,26.367998,127.816672,153
3012,26.367681,127.816412,154
3012,26.367179,127.817011,155
3012,26.367174,127.817136,156
3012,26.367439,127.817431,157
3012,26.36744,127.817656,158
3012,26.3663,127.819497,159
3012,26.366261,127.819558,160
3012,26.366059,127.819877,161
3012,26.365929,127.819885,162
3012,26.365227,127.819061,163
3012,26.364977,127.818376,164
3012,26.36446,127.81735,165
3012,26.364121,127.817273,166
3012,26.363996,127.817167,167
3012,26.363946,127.817014,168
3012,26.363965,127.816868,169
3012,26.363997,127.816831,170
3012,26.364118,127.816688,171
3012,26.364338,127.816576,172
3012,26.364712,127.815682,173
3012,26.364737,127.815485,174
3012,26.364697,127.815129,175
3012,26.364905,127.815077,176
3012,26.365079,127.814964,177
3012,26.362455,127.813324,178
3012,26.361847,127.813142,179
3012,26.360614,127.813258,180
3012,26.360595,127.812633,181
3012,26.360551,127.81113,182
3012,26.360367,127.8104,183
3012,26.360121,127.809963,184
3012,26.359798,127.809561,185
3012,26.359206,127.808927,186
3012,26.358878,127.808481,187
3012,26.358345,127.80747,188
3012,26.358154,127.807043,189
3012,26.357494,127.806054,190
3012,26.357016,127.805388,191
3012,26.356737,127.804999,192
3012,26.356281,127.804261,193
3012,26.355946,127.804544,194
3012,26.355236,127.804831,195
3012,26.354662,127.805016,196
3012,26.354102,127.80503,197
3012,26.353635,127.804907,198
3012,26.353204,127.804678,199
3012,26.352089,127.803978,200
3012,26.351914,127.803868,201
3012,26.351463,127.803646,202
3012,26.349796,127.803017,203
3012,26.349503,127.802906,204
3012,26.348438,127.802418,205
3012,26.346824,127.801554,206
3012,26.343654,127.799691,207
3012,26.342585,127.799063,208
3012,26.342395,127.799048,209
3012,26.34187,127.79888,210
3012,26.340877,127.798894,211
3012,26.340446,127.7989,212
3012,26.340088,127.798689,213
3012,26.340042,127.79857,214
3012,26.340182,127.798164,215
3012,26.340565,127.798067,216
3012,26.340659,127.797874,217
3012,26.339107,127.796775,218
3012,26.33773,127.796025,219
3012,26.337608,127.79606,220
3012,26.335704,127.799499,221
3012,26.335542,127.799791,222
3012,26.334894,127.801092,223
3012,26.334614,127.801928,224
3012,26.334308,127.802412,225
3012,26.333413,127.80347,226
3012,26.333406,127.803618,227
3012,26.3341005,127.8045154,228
3013,26.33411,127.80449,1
3013,26.334163,127.804602,2
3013,26.333531,127.805267,3
3013,26.332704,127.80418,4
3013,26.33283,127.803978,5
3013,26.334249,127.802229,6
3013,26.334421,127.801975,7
3013,26.334707,127.801195,8
3013,26.334928,127.800924,9
3013,26.33538,127.799927,10
3013,26.336212,127.798437,11
3013,26.336346,127.798437,12
3013,26.33679,127.799563,13
3013,26.33744578,127.8005113,14
3013,26.337929,127.80121,15
3013,26.33798,127.801218,16
3013,26.340038,127.799232,17
3013,26.340402,127.798842,18
3013,26.34086014,127.7988401,19
3013,26.341861,127.798836,20
3013,26.342444,127.798952,21
3013,26.342663,127.79896,22
3013,26.34422,127.799882,23
3013,26.34492834,127.8003041,24
3013,26.346826,127.801435,25
3013,26.348528,127.802365,26
3013,26.350002,127.80302,27
3013,26.351675,127.803621,28
3013,26.351977,127.803809,29
3013,26.35174,127.804027,30
3013,26.35104,127.804292,31
3013,26.350744,127.804482,32
3013,26.350594,127.804686,33
3013,26.350457,127.805402,34
3013,26.35044,127.806139,35
3013,26.35213,127.806056,36
3013,26.3523309,127.8061541,37
3013,26.35395,127.806945,38
3013,26.35366337,127.8079977,39
3013,26.353388,127.809009,40
3013,26.353343,127.810634,41
3013,26.353237,127.811497,42
3013,26.35272,127.813545,43
3013,26.352565,127.813968,44
3013,26.35239053,127.8142942,45
3013,26.351851,127.815303,46
3013,26.351741,127.815823,47
3013,26.351732,127.816343,48
3013,26.35175195,127.8165724,49
3013,26.351762,127.816688,50
3013,26.351983,127.817514,51
3013,26.352103,127.817575,52
3013,26.353435,127.817209,53
3013,26.353876,127.817183,54
3013,26.354344,127.817217,55
3013,26.354773,127.817339,56
3013,26.355196,127.817514,57
3013,26.35549223,127.8176856,58
3013,26.358026,127.819153,59
3013,26.358263,127.819257,60
3013,26.359394,127.819924,61
3013,26.3623985,127.8217648,62
3013,26.362864,127.82205,63
3013,26.363467,127.822427,64
3013,26.363647,127.822607,65
3013,26.36709,127.824674,66
3013,26.366847,127.825228,67
3013,26.36685,127.825801,68
3013,26.366759,127.825795,69
3013,26.36676139,127.8253383,70
3013,26.366762,127.825222,71
3013,26.367034,127.824639,72
3013,26.369821,127.826322,73
3013,26.370654,127.826627,74
3013,26.37226096,127.8268734,75
3013,26.373197,127.827017,76
3013,26.373287,127.826937,77
3013,26.3734,127.8263828,78
3013,26.37383,127.824274,79
3013,26.374316,127.822444,80
3013,26.374398,127.822294,81
3013,26.374584,127.821625,82
3013,26.374747,127.82124,83
3013,26.374936,127.821103,84
3013,26.376413,127.821514,85
3013,26.37660445,127.8216533,86
3013,26.37721,127.822094,87
3013,26.378915,127.824551,88
3013,26.37933768,127.8253257,89
3013,26.380004,127.826547,90
3013,26.380433,127.827045,91
3013,26.380949,127.827406,92
3013,26.381457,127.827606,93
3013,26.381903,127.82768,94
3013,26.38466675,127.8276294,95
3013,26.385618,127.827612,96
3013,26.386252,127.827802,97
3013,26.387644,127.828484,98
3013,26.388002,127.828536,99
3013,26.38819,127.82875,100
3013,26.388255,127.82903,101
3013,26.3883,127.829035,102
3013,26.3883522,127.8289632,103
3013,26.388356,127.828958,104
4011,26.33148,127.834041,1
4011,26.330193,127.832825,2
4011,26.329314,127.834269,3
4011,26.328893,127.83401,4
4011,26.328844,127.833979,5
4011,26.328824,127.833977,6
4011,26.328818,127.833964,7
4011,26.326869,127.832764,8
4011,26.326574,127.832621,9
4011,26.32629,127.832526,10
4011,26.325877,127.832458,11
4011,26.325569,127.832436,12
4011,26.325445,127.832452,13
4011,26.325404,127.832472,14
4011,26.325379,127.832461,15
4011,26.325058,127.832599,16
4011,26.324845,127.832778,17
4011,26.324617,127.833139,18
4011,26.32436,127.833899,19
4011,26.321073,127.832475,20
4011,26.32084,127.833147,21
4011,26.320828,127.833274,22
4011,26.320777,127.833326,23
4011,26.31923,127.837785,24
4011,26.318932,127.837658,25
4011,26.318894,127.837659,26
4011,26.318879,127.837635,27
4011,26.316062,127.836431,28
4011,26.316009,127.836433,29
4011,26.315994,127.836402,30
4011,26.314624,127.835817,31
4011,26.314432,127.835648,32
4011,26.315902,127.831371,33
4011,26.315888,127.831351,34
4011,26.31589318,127.8313508,35
4011,26.315909,127.83135,36
4011,26.316251,127.830447,37
4011,26.315484,127.8301,38
4011,26.310742,127.828053,39
4011,26.310098,127.827672,40
4011,26.3093,127.827074,41
4011,26.308592,127.826313,42
4011,26.307934,127.825326,43
4011,26.307526,127.824482,44
4011,26.307185,127.823435,45
4011,26.306728,127.820564,46
4011,26.306564,127.819461,47
4011,26.306557,127.819453,48
4011,26.306561,127.819444,49
4011,26.306282,127.8174,50
4011,26.306159,127.817092,51
4011,26.307146,127.816615,52
4011,26.30828141,127.8158878,53
4011,26.308531,127.815728,54
4011,26.308706,127.815509,55
4011,26.308818,127.815253,56
4011,26.30943,127.81474,57
4011,26.311854,127.81662,58
4011,26.31219705,127.8169934,59
4011,26.313851,127.818794,60
4011,26.314305,127.818988,61
4011,26.315195,127.819015,62
4011,26.315112,127.820359,63
4011,26.314972,127.820839,64
4011,26.314738,127.82123,65
4011,26.314496,127.821469,66
4011,26.314129,127.821679,67
4011,26.313093,127.821916,68
4011,26.312772,127.82212,69
4011,26.312554,127.822661,70
4011,26.31494156,127.8237288,71
4011,26.318202,127.825187,72
4011,26.318699,127.825544,73
4011,26.31887813,127.8257174,74
4011,26.319662,127.826476,75
4011,26.321315,127.828302,76
4011,26.321898,127.828813,77
4011,26.32213245,127.8289361,78
4011,26.322711,127.82924,79
4011,26.323477,127.827473,80
4011,26.32399917,127.8257773,81
4011,26.324043,127.825635,82
4011,26.324705,127.823848,83
4011,26.325287,127.8229,84
4011,26.325802,127.82202,85
4011,26.3259021,127.8217489,86
4011,26.325984,127.821527,87
4011,26.326498,127.819215,88
4011,26.326562,127.818582,89
4011,26.326495,127.818012,90
4011,26.32633,127.817578,91
4011,26.326108,127.817206,92
4011,26.325843,127.816897,93
4011,26.325547,127.816604,94
4011,26.325267,127.816321,95
4011,26.325087,127.816023,96
4011,26.324982,127.815707,97
4011,26.325001,127.815394,98
4011,26.325073,127.815148,99
4011,26.325254,127.814868,100
4011,26.325539,127.814652,101
4011,26.325831,127.814559,102
4011,26.32683509,127.8144523,103
4011,26.327637,127.814367,104
4011,26.32809,127.814272,105
4011,26.328446,127.814082,106
4011,26.32888,127.813676,107
4011,26.329365,127.813109,108
4011,26.329588,127.812706,109
4011,26.32964,127.812546,110
4011,26.329898,127.812609,111
4011,26.329894,127.812682,112
4011,26.3299,127.812702,113
4011,26.32989855,127.8127059,114
4011,26.329894,127.812718,115
4011,26.329886,127.812814,116
4011,26.32959,127.812716,117
4011,26.329698,127.81237,118
4011,26.329846,127.81171,119
4011,26.329977,127.811189,120
4011,26.330654,127.809737,121
4011,26.330749,127.809338,122
4011,26.330707,127.808582,123
4011,26.330601,127.808151,124
4011,26.330633,127.807858,125
4011,26.330786,127.807427,126
4011,26.331077,127.807018,127
4011,26.332077,127.806,128
4011,26.332356,127.805679,129
4011,26.332485,127.805362,130
4011,26.332554,127.804573,131
4011,26.33279,127.804032,132
4011,26.333287,127.803447,133
4011,26.33409811,127.8045013,134
4011,26.3341005,127.8045154,135
4012,26.33411,127.80449,1
4012,26.3341335,127.8045392,2
4012,26.334163,127.804602,3
4012,26.333976,127.804781,4
4012,26.333173,127.803755,5
4012,26.332806,127.804226,6
4012,26.332676,127.804773,7
4012,26.332611,127.805394,8
